date,daily_request_count,requests,y_true_7day,y_pred,abs_error,rolling_mae,status
2024-07-13,7362,7362,4673.714285714285,4184.428571428572,489.28571428571377,399.82142857142856,ALERT
2024-07-14,12271,12271,5971.428571428572,4673.714285714285,1297.7142857142862,430.1275510204082,ALERT
2024-07-15,10126,10126,7069.857142857143,5971.428571428572,1098.4285714285716,454.1836734693878,ALERT
2024-07-16,10333,10333,8305.0,7069.857142857143,1235.1428571428569,486.42857142857144,ALERT
2024-07-17,9329,9329,9503.857142857143,8305.0,1198.8571428571431,526.3928571428571,ALERT
2024-07-18,9383,9383,9576.714285714286,9503.857142857143,72.85714285714312,525.469387755102,ALERT
2024-07-19,8387,8387,9598.714285714286,9576.714285714286,22.0,522.5765306122449,ALERT
2024-07-20,8933,8933,9823.142857142857,9598.714285714286,224.42857142857065,528.2142857142857,ALERT
2024-07-21,8644,8644,9305.0,9823.142857142857,518.1428571428569,541.280612244898,ALERT
2024-07-22,9759,9759,9252.57142857143,9305.0,52.42857142857065,539.1479591836734,ALERT
2024-07-23,9321,9321,9108.0,9252.57142857143,144.57142857142935,539.3877551020407,ALERT
2024-07-24,9287,9287,9102.0,9108.0,6.0,532.9183673469388,ALERT
2024-07-25,9846,9846,9168.142857142857,9102.0,66.14285714285688,533.0357142857143,ALERT
2024-07-26,9454,9454,9320.57142857143,9168.142857142857,152.42857142857247,535.3571428571429,ALERT
2024-07-27,9189,9189,9357.142857142857,9320.57142857143,36.57142857142753,536.1428571428571,ALERT
2024-07-28,9695,9695,9507.285714285714,9357.142857142857,150.14285714285688,533.4489795918367,ALERT
2024-07-29,10350,10350,9591.714285714286,9507.285714285714,84.42857142857247,517.2142857142857,ALERT
2024-07-30,9827,9827,9664.0,9591.714285714286,72.28571428571377,500.3163265306122,ALERT
2024-07-31,10461,10461,9831.714285714286,9664.0,167.71428571428623,484.32653061224494,ALERT
2024-08-01,10106,10106,9868.857142857143,9831.714285714286,37.14285714285688,457.42857142857144,ALERT
2024-08-02,9751,9751,9911.285714285714,9868.857142857143,42.42857142857065,426.42346938775506,ALERT
2024-08-03,9396,9396,9940.857142857143,9911.285714285714,29.57142857142935,399.87244897959187,ALERT
2024-08-04,9041,9041,9847.42857142857,9940.857142857143,93.42857142857247,376.4183673469388,WARN
2024-08-05,8686,8686,9609.714285714286,9847.42857142857,237.71428571428442,358.1173469387755,WARN
2024-08-06,8331,8331,9396.0,9609.714285714286,213.71428571428623,338.95918367346934,WARN
2024-08-07,7976,7976,9041.0,9396.0,355.0,324.84693877551024,WARN
2024-08-08,7621,7621,8686.0,9041.0,355.0,320.0,OK
2024-08-09,7266,7266,8331.0,8686.0,355.0,314.59183673469386,OK
2024-08-10,6911,6911,7976.0,8331.0,355.0,309.7959183673469,OK
2024-08-11,9695,9695,8069.428571428572,7976.0,93.42857142857156,266.7857142857143,OK
2024-08-12,10122,10122,8274.57142857143,8069.428571428572,205.1428571428578,234.88265306122452,OK
2024-08-13,9625,9625,8459.42857142857,8274.57142857143,184.8571428571413,197.3724489795918,OK
2024-08-14,9624,9624,8694.857142857143,8459.42857142857,235.42857142857247,162.96428571428572,OK
2024-08-15,9165,9165,8915.42857142857,8694.857142857143,220.57142857142753,168.2397959183673,OK
2024-08-16,9542,9542,9240.57142857143,8915.42857142857,325.1428571428587,179.06632653061226,OK
2024-08-17,8367,8367,9448.57142857143,9240.57142857143,208.0,178.47959183673473,OK
2024-08-18,7679,7679,9160.57142857143,9448.57142857143,288.0,170.2602040816327,OK
2024-08-19,9778,9778,9111.42857142857,9160.57142857143,49.1428571428587,170.14285714285728,OK
2024-08-20,9553,9553,9101.142857142857,9111.42857142857,10.285714285713766,165.3469387755103,OK
2024-08-21,9156,9156,9034.285714285714,9101.142857142857,66.85714285714312,167.5204081632654,OK
2024-08-22,9336,9336,9058.714285714286,9034.285714285714,24.428571428572468,166.0306122448981,OK
2024-08-23,9098,9098,8995.285714285714,9058.714285714286,63.42857142857247,162.85204081632668,OK
2024-08-24,8747,8747,9049.57142857143,8995.285714285714,54.285714285715585,163.48469387755125,OK
2024-08-25,8800,8800,9209.714285714286,9049.57142857143,160.14285714285688,163.8418367346941,OK
2024-08-26,9353,9353,9149.0,9209.714285714286,60.714285714286234,162.99489795918387,OK
2024-08-27,9393,9393,9126.142857142857,9149.0,22.857142857143117,161.22959183673493,OK
2024-08-28,9177,9177,9129.142857142857,9126.142857142857,3.0,155.3469387755104,OK
2024-08-29,9186,9186,9107.714285714286,9129.142857142857,21.42857142857065,154.78571428571448,OK
2024-08-30,8820,8820,9068.0,9107.714285714286,39.714285714286234,154.68877551020432,OK
2024-08-31,8873,8873,9086.0,9068.0,18.0,154.27551020408185,OK
2024-09-01,8214,8214,9002.285714285714,9086.0,83.71428571428623,153.92857142857162,OK
2024-09-02,7554,7554,8745.285714285714,9002.285714285714,257.0,154.61734693877574,OK
2024-09-03,6895,6895,8388.42857142857,8745.285714285714,356.8571428571431,159.72959183673493,OK
2024-09-04,6236,6236,7968.285714285715,8388.42857142857,420.142857142856,162.05612244897978,OK
2024-09-05,5577,5577,7452.714285714285,7968.285714285715,515.5714285714294,167.79081632653083,OK
2024-09-06,4917,4917,6895.142857142857,7452.714285714285,557.5714285714284,175.02551020408185,OK
2024-09-07,4258,4258,6235.857142857143,6895.142857142857,659.2857142857138,185.89285714285734,OK
2024-09-08,3599,3599,5576.571428571428,6235.857142857143,659.2857142857147,206.10204081632673,OK
2024-09-09,2940,2940,4917.428571428572,5576.571428571428,659.1428571428569,222.31632653061243,OK
2024-09-10,2280,2280,4258.142857142857,4917.428571428572,659.2857142857147,239.2602040816329,OK
2024-09-11,1621,1621,3598.8571428571427,4258.142857142857,659.2857142857142,254.39795918367366,OK
2024-09-12,11060,11060,4382.142857142857,3598.8571428571427,783.2857142857142,274.4948979591839,OK
2024-09-13,11081,11081,5262.714285714285,4382.142857142857,880.5714285714284,294.3316326530614,OK
2024-09-14,10768,10768,6192.714285714285,5262.714285714285,930.0,320.1173469387757,OK
2024-09-15,14585,14585,7762.142857142857,6192.714285714285,1569.4285714285716,365.88265306122463,WARN
2024-09-16,12970,12970,9195.0,7762.142857142857,1432.8571428571431,415.3010204081634,ALERT
2024-09-17,10156,10156,10320.142857142857,9195.0,1125.1428571428569,455.1173469387756,ALERT
2024-09-18,9846,9846,11495.142857142857,10320.142857142857,1175.0,494.6938775510206,ALERT
2024-09-19,10116,10116,11360.285714285714,11495.142857142857,134.85714285714312,498.6377551020409,ALERT
2024-09-20,9934,9934,11196.42857142857,11360.285714285714,163.85714285714312,502.2244897959185,ALERT
2024-09-21,9307,9307,10987.714285714286,11196.42857142857,208.71428571428442,507.73979591836735,ALERT
2024-09-22,11023,11023,10478.857142857143,10987.714285714286,508.8571428571431,520.1938775510205,ALERT
2024-09-23,13354,13354,10533.714285714286,10478.857142857143,54.85714285714312,519.984693877551,ALERT
2024-09-24,9817,9817,10485.285714285714,10533.714285714286,48.42857142857247,520.8979591836735,ALERT
2024-09-25,9429,9429,10425.714285714286,10485.285714285714,59.57142857142753,522.9183673469388,ALERT
2024-09-26,9293,9293,10308.142857142857,10425.714285714286,117.57142857142935,526.3520408163266,ALERT
2024-09-27,10057,10057,10325.714285714286,10308.142857142857,17.57142857142935,525.5612244897959,ALERT
2024-09-28,7453,7453,10060.857142857143,10325.714285714286,264.8571428571431,534.3775510204083,ALERT
2024-09-29,7703,7703,9586.57142857143,10060.857142857143,474.28571428571377,548.3265306122449,ALERT
2024-09-30,10427,10427,9168.42857142857,9586.57142857143,418.1428571428587,554.0816326530613,ALERT
2024-10-01,10146,10146,9215.42857142857,9168.42857142857,47.0,543.015306122449,ALERT
2024-10-02,9865,9865,9277.714285714286,9215.42857142857,62.285714285715585,530.2346938775512,ALERT
2024-10-03,9584,9584,9319.285714285714,9277.714285714286,41.57142857142753,513.3061224489796,ALERT
2024-10-04,9303,9303,9211.57142857143,9319.285714285714,107.71428571428442,497.23979591836735,ALERT
2024-10-05,9022,9022,9435.714285714286,9211.57142857143,224.14285714285688,481.6989795918368,ALERT
2024-10-06,8740,8740,9583.857142857143,9435.714285714286,148.14285714285688,463.4438775510204,ALERT
2024-10-07,8459,8459,9302.714285714286,9583.857142857143,281.1428571428569,449.9438775510204,ALERT
2024-10-08,8178,8178,9021.57142857143,9302.714285714286,281.1428571428569,436.43877551020404,ALERT
2024-10-09,7897,7897,8740.42857142857,9021.57142857143,281.1428571428587,422.9336734693878,ALERT
2024-10-10,7616,7616,8459.285714285714,8740.42857142857,281.1428571428569,405.0000000000001,ALERT
2024-10-11,7335,7335,8178.142857142857,8459.285714285714,281.1428571428569,383.59183673469397,ALERT
2024-10-12,7054,7054,7897.0,8178.142857142857,281.1428571428569,360.4183673469388,WARN
2024-10-13,9175,9175,7959.142857142857,7897.0,62.14285714285688,306.5867346938776,OK
2024-10-14,8518,8518,7967.571428571428,7959.142857142857,8.428571428571558,255.71428571428575,OK
2024-10-15,12042,12042,8519.57142857143,7967.571428571428,552.0000000000009,235.24489795918376,OK
2024-10-16,11159,11159,8985.57142857143,8519.57142857143,466.0,209.92346938775518,OK
2024-10-17,10604,10604,9412.42857142857,8985.57142857143,426.8571428571413,220.35204081632654,OK
2024-10-18,9946,9946,9785.42857142857,9412.42857142857,373.0,227.82142857142858,OK
2024-10-19,9060,9060,10072.0,9785.42857142857,286.57142857142935,230.6020408163266,OK
2024-10-20,8965,8965,10042.0,10072.0,30.0,213.50000000000006,OK
2024-10-21,10509,10509,10326.42857142857,10042.0,284.42857142857065,221.69897959183677,OK
2024-10-22,10363,10363,10086.57142857143,10326.42857142857,239.8571428571413,228.53571428571422,OK
2024-10-23,9762,9762,9887.0,10086.57142857143,199.57142857142935,233.53571428571428,OK
2024-10-24,8783,8783,9626.857142857143,9887.0,260.1428571428569,238.62755102040813,OK
2024-10-25,9223,9223,9523.57142857143,9626.857142857143,103.28571428571377,241.688775510204,OK
2024-10-26,9571,9571,9596.57142857143,9523.57142857143,73.0,234.83673469387745,OK
2024-10-27,9776,9776,9712.42857142857,9596.57142857143,115.8571428571413,222.03571428571416,OK
2024-10-28,12571,12571,10007.0,9712.42857142857,294.57142857142935,217.62244897959167,OK
2024-10-29,11875,11875,10223.0,10007.0,216.0,223.65816326530597,OK
2024-10-30,10516,10516,10330.714285714286,10223.0,107.71428571428623,225.28061224489778,OK
2024-10-31,10528,10528,10580.0,10330.714285714286,249.28571428571377,232.69897959183658,OK
2024-11-01,9559,9559,10628.0,10580.0,48.0,230.56632653061212,OK
2024-11-02,8590,8590,10487.857142857143,10628.0,140.14285714285688,227.56632653061212,OK
2024-11-03,7621,7621,10180.0,10487.857142857143,307.8571428571431,233.27040816326522,OK
2024-11-04,6652,6652,9334.42857142857,10180.0,845.5714285714294,253.42857142857136,OK
2024-11-05,5682,5682,8449.714285714286,9334.42857142857,884.7142857142844,274.9846938775509,OK
2024-11-06,4713,4713,7620.714285714285,8449.714285714286,829.0000000000009,294.5510204081632,OK
2024-11-07,3744,3744,6651.571428571428,7620.714285714285,969.1428571428569,319.12244897959175,OK
2024-11-08,2775,2775,5682.428571428572,6651.571428571428,969.1428571428569,343.6938775510203,WARN
2024-11-09,1806,1806,4713.285714285715,5682.428571428572,969.1428571428569,368.26530612244886,WARN
2024-11-10,837,837,3744.1428571428573,4713.285714285715,969.1428571428573,400.65816326530603,ALERT
2024-11-11,7910,7910,3923.8571428571427,3744.1428571428573,179.71428571428532,406.77551020408146,ALERT
2024-11-12,10555,10555,4620.0,3923.8571428571427,696.1428571428573,411.9234693877549,ALERT
2024-11-13,11116,11116,5534.714285714285,4620.0,914.7142857142853,427.9489795918366,ALERT
2024-11-14,11186,11186,6597.857142857143,5534.714285714285,1063.1428571428578,450.67346938775506,ALERT
2024-11-15,9881,9881,7613.0,6597.857142857143,1015.1428571428569,473.6071428571427,ALERT
2024-11-16,8441,8441,8560.857142857143,7613.0,947.8571428571431,497.2244897959182,ALERT
2024-11-17,8334,8334,9631.857142857143,8560.857142857143,1071.0,534.4030612244896,ALERT
2024-11-18,12070,12070,10226.142857142857,9631.857142857143,594.2857142857138,545.4693877551019,ALERT
2024-11-19,14547,14547,10796.42857142857,10226.142857142857,570.2857142857138,557.2704081632653,ALERT
2024-11-20,13821,13821,11182.857142857143,10796.42857142857,386.42857142857247,563.9438775510204,ALERT
2024-11-21,10082,10082,11025.142857142857,11182.857142857143,157.71428571428623,560.2857142857143,ALERT
2024-11-22,10726,10726,11145.857142857143,11025.142857142857,120.71428571428623,560.9081632653061,ALERT
2024-11-23,8857,8857,11205.285714285714,11145.857142857143,59.42857142857065,560.4234693877551,ALERT
2024-11-24,8900,8900,11286.142857142857,11205.285714285714,80.85714285714312,559.1734693877552,ALERT
2024-11-25,10700,10700,11090.42857142857,11286.142857142857,195.71428571428623,555.6428571428571,ALERT
2024-11-26,8969,8969,10293.57142857143,11090.42857142857,796.8571428571413,576.3877551020407,ALERT
2024-11-27,8718,8718,9564.57142857143,10293.57142857143,729.0,598.5765306122448,ALERT
2024-11-28,6512,6512,9054.57142857143,9564.57142857143,510.0,607.8877551020407,ALERT
2024-11-29,8973,8973,8804.142857142857,9054.57142857143,250.42857142857247,615.1173469387755,ALERT
2024-11-30,8865,8865,8805.285714285714,8804.142857142857,1.142857142856883,610.1530612244898,ALERT
2024-12-01,8659,8659,8770.857142857143,8805.285714285714,34.42857142857065,600.3877551020407,ALERT
2024-12-02,8452,8452,8449.714285714286,8770.857142857143,321.1428571428569,581.658163265306,ALERT
2024-12-03,8246,8246,8346.42857142857,8449.714285714286,103.28571428571558,553.75,ALERT
2024-12-04,8040,8040,8249.57142857143,8346.42857142857,96.8571428571413,527.6020408163265,ALERT
2024-12-05,7833,7833,8438.285714285714,8249.57142857143,188.71428571428442,499.7295918367346,ALERT
2024-12-06,7627,7627,8246.0,8438.285714285714,192.28571428571377,471.98469387755097,ALERT
2024-12-07,7421,7421,8039.714285714285,8246.0,206.28571428571468,444.73979591836724,ALERT
2024-12-08,7214,7214,7833.285714285715,8039.714285714285,206.42857142857065,417.4999999999999,ALERT
2024-12-09,7008,7008,7627.0,7833.285714285715,206.28571428571468,418.4489795918367,ALERT
2024-12-10,6802,6802,7420.714285714285,7627.0,206.28571428571468,400.95408163265296,ALERT
2024-12-11,6595,6595,7214.285714285715,7420.714285714285,206.42857142857065,375.65816326530603,WARN
2024-12-12,6389,6389,7008.0,7214.285714285715,206.28571428571468,345.0561224489794,WARN
2024-12-13,11005,11005,7490.571428571428,7008.0,482.57142857142844,326.0357142857142,WARN
2024-12-14,9488,9488,7785.857142857143,7490.571428571428,295.2857142857147,302.7295918367346,OK
2024-12-15,9906,9906,8170.428571428572,7785.857142857143,384.57142857142844,278.2142857142856,OK
2024-12-16,14536,14536,9245.857142857143,8170.428571428572,1075.4285714285716,295.3979591836734,OK
2024-12-17,13364,13364,10183.285714285714,9245.857142857143,937.4285714285706,308.5102040816326,OK
2024-12-18,9184,9184,10553.142857142857,10183.285714285714,369.8571428571431,307.9183673469387,OK
2024-12-19,9385,9385,10981.142857142857,10553.142857142857,428.0,317.57142857142844,OK
2024-12-20,9446,9446,10758.42857142857,10981.142857142857,222.71428571428623,321.2142857142856,OK
2024-12-21,8254,8254,10582.142857142857,10758.42857142857,176.28571428571377,325.38775510204067,WARN
2024-12-22,11568,11568,10819.57142857143,10582.142857142857,237.42857142857247,330.9795918367346,WARN
2024-12-23,12819,12819,10574.285714285714,10819.57142857143,245.28571428571558,332.74999999999994,WARN
2024-12-24,8603,8603,9894.142857142857,10574.285714285714,680.1428571428569,328.5816326530612,WARN
2024-12-25,6461,6461,9505.142857142857,9894.142857142857,389.0,316.43877551020404,OK
2024-12-26,8785,8785,9419.42857142857,9505.142857142857,85.71428571428623,301.2857142857143,OK
2024-12-27,8580,8580,9295.714285714286,9419.42857142857,123.71428571428442,296.7602040816326,OK
2024-12-28,7561,7561,9196.714285714286,9295.714285714286,99.0,300.25510204081627,OK
2024-12-29,11235,11235,9149.142857142857,9196.714285714286,47.57142857142935,300.7244897959184,OK
2024-12-30,11680,11680,8986.42857142857,9149.142857142857,162.71428571428623,295.06632653061223,OK
2024-12-31,11751,11751,9436.142857142857,8986.42857142857,449.71428571428623,307.43877551020404,OK
